scenario_id,strategy,persona,transparency,trust,satisfaction,justification
multi_04,proactive,Detail Oriented,2,2,2,"The reply lists a deposit amount, some benefits, and a generic '7 days' for pending transactions, but it fails to explain the exact process, required documents, fees, timing for the actual upgrade/closure, or provide any policy references or confirmation steps. Without precise steps (how to initiate the transfer, cut-off times, holds, closure fees, and a reference number), I cannot confidently verify or track that the request will be completed correctly."
multi_04,proactive,First-Time User,3,3,3,"The answer clearly lists the upgrade cost, benefits, and reassures me the balance can be transferred, so I understand the main outcomes. However it doesn’t explain the step-by-step process (how to start the upgrade/closure, what documents are needed, effect on cards/direct debits) and the tone is a bit neutral rather than friendly, so I still have questions and would appreciate more guidance."
multi_04,proactive,Regulatory Aware,3,2,2,"The reply gives basic facts (deposit amount, features, and a 7‑day clearing note) which explains the outcome at a high level, but it omits procedural detail. It lacks step‑by‑step instructions, required documentation, fees, timelines, confirmation/reference numbers, and any policy or audit‑trail information, so I cannot be confident about accountability or traceability if something goes wrong."
trust_01,baseline,Trust Seeker,2,2,2,"The reply is terse and gives no explanation of why the transactions were flagged, what criteria triggered the alert, or what specific actions will be taken and when. I need clear instructions (for example whether the card/account is frozen, whether I should change passwords or expect a call), citation of relevant policy, and an honest timeline to feel reassured."
trust_01,baseline,Efficiency Expert,2,2,2,"Response is vague — it states an action was taken but gives no explanation, timeline, reference number, or next steps. I need concrete immediate protections (freeze, card disable), expected resolution time, and clear instructions to trust and be satisfied."
trust_01,baseline,Tech Novice,2,3,2,"The message says my account was flagged and a team will review it, but it doesn't explain what that actually means or why it was done. I would feel better with simple next steps, a time frame, or a phone number to call so I know what will happen and what I should do."
trust_01,baseline,Frustrated Complainer,2,2,1,"The response only says the account was flagged but gives no details about what that means, what will be reviewed, or expected timelines, so it feels opaque. It also fails to acknowledge my frustration or offer immediate protective steps (freeze card, change password, contact info), which lowers both my trust and satisfaction."
trust_01,baseline,Detail Oriented,1,2,1,"The response is vague and gives no explanation of what was flagged, why, or what criteria triggered the review — I have no way to understand the reasoning. I need concrete details (reference number, which transactions, timeline for the review, whether my account/card is frozen, and explicit next steps or contact information) to trust and be satisfied."
trust_01,baseline,First-Time User,2,3,2,"The reply says my account is flagged but gives no explanation of what that means, what the security team will actually do, or how long it will take, so I don't understand the reasoning or next steps. I appreciate that action was taken which builds a bit of trust, but I wanted friendly, clear guidance on what I should do now (change passwords, freeze card, contact numbers) and how I'll be updated, so I'm not very satisfied."
trust_01,baseline,Regulatory Aware,2,2,2,"The reply is vague—saying the account was ""flagged"" but offering no explanation of what that entails, no timeline, and no reference or case number. As a regulatory-minded consumer I need documented actions, audit trails, and compliance references to trust that the issue will be handled and can be traced if something goes wrong."
trust_01,transparent,Trust Seeker,3,3,2,"The response names concrete actions (flagged, logged, suspended) and the types of checks to be performed, so the basic reasoning is visible. However it omits timelines, specific next steps for me, evidence to indicate a hack, and any policy references or limitations, so I am not fully reassured or satisfied."
trust_01,transparent,Efficiency Expert,3,3,2,"The reply lists concrete actions taken and the checks being run, so the immediate rationale is partly clear. It fails to provide next steps, timelines, or how I should proceed, which reduces usefulness given my need for fast, actionable guidance."
trust_01,transparent,Tech Novice,2,3,2,"I am relieved they took action (flagged account and suspended the card), but the reply uses technical terms like IP addresses and device fingerprints without explanation. It also doesn't tell me what will happen next or what I should do, which makes me uneasy."
trust_01,transparent,Frustrated Complainer,4,3,2,"The response clearly states what actions were taken and what will be investigated, so I understand why it responded that way. However it offers no apology or acknowledgement of how upsetting this is, and it gives no timeline or next steps/contact info, so I don't fully trust it will resolve my issue or feel satisfied."
trust_01,transparent,Detail Oriented,2,2,2,"The response names high-level actions (flagged, logged, suspension) and investigative vectors but gives no reference number, timestamps, investigator contact, or expected timeline. As a detail-oriented user I need concrete evidence of the actions taken and clear next steps (how to recover funds, how to secure the account, how long the investigation will take) before I can trust or be satisfied."
trust_01,transparent,First-Time User,3,4,3,"The reply explains what the bank did (flagged, logged, suspended) and what the review looks at, so I can see the basic reasoning, but it doesn’t tell me what will happen next or how long the investigation takes. I feel somewhat reassured by the immediate actions, but I wanted warmer language and clear next steps (what I should do now, when I’ll hear back) to feel fully supported."
trust_01,transparent,Regulatory Aware,3,2,2,"The response describes immediate actions taken and the investigative factors considered, so the basic reasoning is clear. However, it omits an incident/ticket reference, timestamps, confirmation of evidence preservation, and any policy or legal references, so I cannot verify actions or hold the provider accountable."
trust_01,empathetic,Trust Seeker,1,2,2,"The reply is comforting but entirely vague — it doesn't explain what 'flagged' entails, what specific steps will be taken, what the timeline is, or what policy governs investigation and refunds. I need concrete actions, contact details, and an honest statement of limitations to feel reassured; this answer falls short."
trust_01,empathetic,Efficiency Expert,2,3,2,"The reply is vague — it says the account is flagged and security is investigating but gives no details, timeline, or required user actions. I can partially trust that something is happening, but the lack of concrete next steps (freeze, refund policy, contact channel) makes this unsatisfactory for a busy user."
trust_01,empathetic,Tech Novice,2,3,3,"The reply is comforting and simple, which I like, but it doesn’t explain what 'flagged' means or what will happen next or how long it will take. I would feel better if it gave step-by-step guidance (for example, change password, freeze the card, or a phone number to call) and a timeframe."
trust_01,empathetic,Frustrated Complainer,2,3,2,"The message starts with empathy which I appreciate, but it is vague about what 'flagged' actually means, what steps you took, and expected timelines. Without clear next steps (e.g., freeze card, change password, provisional credit, how I'll be contacted) I don't fully trust the resolution and remain unsatisfied."
trust_01,empathetic,Detail Oriented,1,2,2,"The response is vague and provides no concrete details like a reference/ticket number, timeline for the investigation, or which specific actions were taken. As an accountant I need explicit next steps, policy/escalation references, and confirmation of immediate protections (e.g., card freeze, password reset) to trust and be satisfied with the outcome."
trust_01,empathetic,First-Time User,2,3,2,"The reply is kind and quick to reassure me, but it doesn’t explain what 'flagged' means, what the investigation will involve, or what I should do right now. I appreciate the empathy so I feel a little trust, but I’d be much happier with clear next steps, timelines, and contact details."
trust_01,empathetic,Regulatory Aware,1,2,2,"The message is empathetic but vague — it gives no reference number, timeline, explanation of what “flagged” entails, or how my data will be handled, so I cannot see an audit trail or reasoned basis for the action. As a regulatory-minded consumer I need documented actions, points of contact, and policy/regulatory references to establish accountability and remediation assurances."
trust_01,proactive,Trust Seeker,2,2,2,"The reply takes appropriate immediate actions (flagging the account, suspending the card, promising investigation) but gives no explanation of why those steps were chosen, how they were executed, or any case/reference number or policy citation — so I don’t understand WHY and can’t verify it. I appreciate the practical advice (change password, enable 2FA) and the 24‑hour callback promise, but without concrete evidence, timelines, or details about the fraud protection terms I remain uneasy and not fully satisfied."
trust_01,proactive,Efficiency Expert,3,4,3,"The response states immediate actions and next steps but omits key details (case number, how suspension affects payments, provisional credit), so the rationale is only adequately clear. I trust the protective actions and fraud coverage, but missing contact options and timelines lowers my satisfaction."
trust_01,proactive,Tech Novice,3,4,3,"I appreciate that they took immediate action and said the fraud team will call, which feels reassuring. However they used terms like 'suspended', 'two-factor authentication', and 'fraud protection guarantee' without simple explanations or step-by-step instructions, so I still feel a bit unsure what to do next."
trust_01,proactive,Frustrated Complainer,2,3,2,"The response took useful immediate steps (card suspension, investigation, instructions) but offered no empathy or acknowledgement of how upsetting this is. It also lacked clear explanations about what 'flagged' means, expected timelines, provisional credits, and how disputes will be resolved — so I feel only moderately trusting and not satisfied."
trust_01,proactive,Detail Oriented,2,3,2,"The reply indicates immediate protective actions (account flagged, card suspended, fraud team will call within 24 hours) but omits critical specifics — there is no case/reference number, no identification of which card or account was suspended, no explanation of what 'flagged' entails, and no timeline for resolution. That limited information provides some reassurance that action was taken, but without procedural details, policy citations, required next steps, or documentation I cannot fully trust or be satisfied with the response."
trust_01,proactive,First-Time User,3,4,3,"I like that they acted fast (flagged the account, suspended the card) and promised an investigation and fraud coverage, which makes me reasonably confident they’ll handle it. But the message felt a bit formal and didn’t explain next steps clearly (how refunds work, how to get a new card, or what to expect on the fraud team's call), so I’m left wanting a friendlier, more detailed guide."
trust_01,proactive,Regulatory Aware,2,2,2,"The agent took appropriate immediate steps (flagged account, suspended card, promised investigation and coverage) but gave no audit trail — there is no case/reference number, timestamps, investigator contact, or explanation of data handling. For someone concerned with compliance and accountability I need a documented reference, timestamps and named contact, plus citation of relevant policies or regulatory timelines to trust and be satisfied."
trust_02,baseline,Trust Seeker,1,2,2,"The reply is vague and doesn't explain what data is collected, how it's used, who it's shared with, retention periods, or security and breach response procedures — it merely points to a policy. For reassurance I'd expect a concise summary of key privacy practices, citations of relevant regulations, and an offer to answer specific concerns."
trust_02,baseline,Efficiency Expert,1,2,1,"Too vague — it only points to the privacy policy without summarizing what data is collected, how it's used, who it's shared with, retention periods, or breach procedures. That forces me to hunt for details and doesn't inspire trust or meet my need for a direct, concise answer."
trust_02,baseline,Tech Novice,2,2,2,"The answer is vague and doesn't explain in simple terms what data is collected, how it is used, or how it is protected. It only points me to a website instead of offering a clear, step-by-step explanation or a phone number I can call for help."
trust_02,baseline,Frustrated Complainer,1,2,1,"The reply is vague and cites only the privacy policy without explaining how my data is used, who it's shared with, retention periods, or what security measures and breach protocols are in place. It also fails to acknowledge my worry or show any empathy, so it feels dismissive rather than helpful."
trust_02,baseline,Detail Oriented,1,1,1,"This answer is too vague — it only refers me to the privacy policy without summarizing the concrete details I need (what categories of data are collected, exact purposes, legal basis, retention periods, and which third parties/processors have access). It also omits breach response procedures, notification timelines, contact details or policy section references, so I can't assess how my data is protected and therefore don't trust or feel satisfied with the response."
trust_02,baseline,First-Time User,2,2,2,"The answer is very generic and just points me to the privacy policy without explaining what data is collected, how it’s used, who it’s shared with, or how it’s protected. As a new user I wanted a friendly, simple summary and specific reassurances (like encryption, retention, breach response) or a direct link to the exact section."
trust_02,baseline,Regulatory Aware,2,2,2,"The response is overly generic and does not explain what data is processed, for what purposes, retention periods, legal bases, or third-party disclosures — I cannot see the reasoning or audit trail. It also gives no contact, reference number, or breach-notification details, so it fails to provide the documentation and accountability I would require as a regulatorily aware consumer."
trust_02,transparent,Trust Seeker,2,2,2,"The reply is technically correct but too vague: it says data is encrypted and GDPR-compliant without specifying encryption standards, access controls, audit frequency, retention periods, or breach/notification procedures. I would need concrete details (e.g., AES-256, role-based access logs, DPO contact, how to exercise rights, and evidence of audits) or explicit limitations to feel reassured."
trust_02,transparent,Efficiency Expert,2,3,2,"The answer is high-level and omits key details (what data, retention, third-party sharing, breach procedures), so I don't understand the full reasoning. It mentions encryption and GDPR and points to the privacy policy but gives no link or immediate, actionable specifics to address my concern quickly."
trust_02,transparent,Tech Novice,2,3,2,"The reply says my data is protected but uses technical terms (encrypted databases, GDPR) without explaining them, so it's hard to understand why I should feel safe. I would prefer simple, step-by-step explanations and clear instructions on how to see, correct, or delete my data and who to contact."
trust_02,transparent,Frustrated Complainer,3,2,2,"The reply gives some concrete measures (encryption, GDPR compliance) so it's moderately clear, but it's vague about specifics like retention, who counts as 'authorized personnel', and breach history. It also fails to acknowledge my worry or offer immediate next steps or contacts, so I don't feel fully reassured or heard."
trust_02,transparent,Detail Oriented,2,2,2,"The reply is high-level and fails to explain the reasoning or mechanisms — it names ""encrypted databases"" and GDPR but gives no specifics (encryption standard, key management, who exactly is ""authorized personnel"", audit/logging, retention periods, or third‑party recipients). Without concrete details, policy references or contacts (privacy policy link, DPO, breach notification timeline) I cannot verify the claims or know the precise next steps, so I remain wary and unsatisfied."
trust_02,transparent,First-Time User,3,3,3,"The reply gives basic reassurance (encryption, authorized access, GDPR) so I can roughly tell why my data is protected, but it’s pretty vague about specifics like what exact data is used, who else can see it, or how long it’s kept. It also sounds formal rather than friendly — I'd prefer plain-language examples and a clear next step (where to find the policy or who to contact) to feel more confident."
trust_02,transparent,Regulatory Aware,2,2,2,"The response is high-level and asserts compliance but gives no specifics (encryption standards, key management, access logs, retention periods, processor lists, or DPO/contact details) or documentary references I can verify. I cannot assess accountability or traceability from this answer and would expect links to policy sections, certification/audit evidence, a Data Protection Officer contact, and instructions on how to obtain access/breach logs or a reference number."
trust_02,empathetic,Trust Seeker,1,2,2,"The reply is reassuring but entirely vague — it does not explain which regulations apply, how my data is actually used, who it is shared with, retention periods, security measures, or breach procedures. I would feel more confident if the agent cited specific policies, explained processing purposes and safeguards, and acknowledged any limitations or user rights."
trust_02,empathetic,Efficiency Expert,1,2,1,"Response is vague and gives no specifics on what data is collected, how it’s used, who it’s shared with, retention periods, or security measures. It uses reassuring language instead of direct, actionable privacy details I need to assess risk quickly."
trust_02,empathetic,Tech Novice,2,3,2,"The reply is calm and reassuring but very vague — it doesn't explain in plain words what data is collected, who can see it, how long it's kept, or what specific protections are used. Saying data is ""handled according to strict data protection regulations"" feels like jargon and doesn't help me understand or feel secure; I would prefer a simple, step-by-step explanation and clear options for control."
trust_02,empathetic,Frustrated Complainer,2,2,2,"The reply opens with empathy, which I appreciate, but it then offers only vague reassurance without explaining how my data is used, what specific protections are in place, or why I should trust those measures. I would feel more confident if it included concrete details (types of data processing, security safeguards, breach response steps, and how I can control or access my information)."
trust_02,empathetic,Detail Oriented,1,2,1,"The response is vague and omits critical specifics — it doesn't name applicable regulations (e.g., GDPR/CCPA), describe data processing purposes, retention periods, breach notification procedures, or how to exercise my rights, so I can't see why it claims compliance. Without policy citations, timelines, reference numbers, or clear next steps/contact points, I have low trust and am not satisfied; I would expect concrete details and escalation options."
trust_02,empathetic,First-Time User,2,3,3,"The reply is friendly and reassuring but very vague — it doesn't explain what specific data is used, who it might be shared with, or what security measures and retention policies are in place. I'd feel more confident if it offered concrete details, a link to the privacy policy, or simple steps I can take to protect my information."
trust_02,empathetic,Regulatory Aware,1,2,1,"The reply is vague and gives no explanation of the legal basis, processing purposes, retention, or any audit/log/reference numbers—so I cannot understand why or how my data is handled. That lack of documentation or actionable detail undermines trust and leaves me unsatisfied from a compliance and accountability standpoint."
trust_02,proactive,Trust Seeker,3,3,3,"The response provides useful high-level assurances (encryption, GDPR, rights, and where to export data), which is a reasonable starting point, but it stops short of explaining key specifics I care about. I would be more reassured if it named the types of data collected, retention periods, what third parties (if any) have access, the exact encryption/incident procedures, and gave direct contact details or timelines for requests."
trust_02,proactive,Efficiency Expert,2,3,3,"Tells me protections and how to access/delete data but does not explain what data is used for, retention periods, or third‑party sharing, so the reasoning is unclear. The export path is actionable and quick, which I appreciate, but missing specifics limit trust and satisfaction."
trust_02,proactive,Tech Novice,2,3,2,"The answer mentions protections and rights but uses jargon (GDPR, encryption, 'restrict processing') without explaining what those terms mean in plain language. I feel a little reassured that I can request deletion or download my data, but the instructions assume I can easily find those settings; I would prefer simple, step-by-step help and a patient offer to do it with me."
trust_02,proactive,Frustrated Complainer,3,2,2,"The reply is factual and tells me my rights and where to get my data, but it doesn't explain how or why my data is used, who it may be shared with, or what happened in any breach. It also fails to acknowledge my frustration or offer an apology, so it feels robotic and doesn't build my trust or satisfy my need for reassurance and concrete detail."
trust_02,proactive,Detail Oriented,2,2,2,"The reply gives some helpful high-level points (GDPR, encryption, and a path to export data) but omits crucial specifics I need: which encryption algorithms and key-management practices are used, the legal basis and GDPR article citations for processing, what counts as “non-essential” data, retention periods, breach-notification timelines, and explicit DPO contact details or request reference numbers. Without those concrete details and timelines I can’t confidently verify compliance or track a request, so my trust and satisfaction remain low."
trust_02,proactive,First-Time User,3,3,3,"The answer gives useful, concrete actions (encryption, GDPR rights, where to export data) which helps me understand some protections, but it’s still pretty high-level and doesn’t explain how my data is actually used, shared, or how long it’s kept. It also feels a bit formal and could be friendlier with simple examples so I’d feel more confident and reassured."
trust_02,proactive,Regulatory Aware,3,2,2,"The reply provides useful high-level information (mentions encryption, GDPR rights and where to export data), so the reasoning is partly clear. However it omits critical specifics I would expect as a lawyer — encryption standards and key management, retention periods, processors/subprocessors, breach notification procedures, supervisory authority references, and any audit/request reference numbers — so I cannot fully verify accountability or trace actions."
trust_03,baseline,Trust Seeker,2,2,2,"The reply is terse and gives no explanation of how the investigation will proceed, no confirmation number, expected timeline, or immediate protective steps (freeze account, change credentials). As a skeptical former bank employee I need cited procedures or clear next steps and reassurance about account safety, none of which are provided here."
trust_03,baseline,Efficiency Expert,2,2,2,"Confirms a claim was registered but gives no case/reference number, timeline, contact, or immediate actions (e.g., account freeze). I can’t see how or when this will be resolved, so it doesn’t meet my need for fast, direct action."
trust_03,baseline,Tech Novice,2,2,2,"The message says my claim was registered but gives no clear explanation of what will happen next, how long it will take, or why. I need calm, simple steps and a contact or confirmation to feel secure, which this response does not provide."
trust_03,baseline,Frustrated Complainer,2,2,1,"The reply states the claim was registered but gives no explanation of what will actually happen, how long the investigation will take, or what steps the bank is taking now, so I don’t understand the process. It also offers no empathy or immediate remedies (account freeze, provisional credit, contact info), so I don’t trust it and I’m very unsatisfied."
trust_03,baseline,Detail Oriented,1,2,1,"The reply is too terse — it provides no claim/reference number, no timeline, no description of investigative steps (e.g., account freeze, interim credit, evidence collection), and no contact or escalation path, so I cannot understand why the system responded this way or what will happen next. That lack of procedural detail and evidence undermines trust; while it acknowledges registration of a claim, it gives no assurances or concrete next steps that would convince me the issue will be handled correctly. As an accountant I need specific identifiers, policy citations, and clear timelines to be satisfied."
trust_03,baseline,First-Time User,2,2,2,"It says my claim was registered but doesn’t explain what will happen next, how long the investigation takes, or what I should do right now. I wanted friendly, clear steps (freeze account, contact details, timeline) so I feel reassured and able to act, which this response didn’t provide."
trust_03,baseline,Regulatory Aware,1,1,1,"The reply merely states the claim was registered but gives no case/reference number, timeline, investigator contact, steps taken, or explanation of how my data will be handled — so I cannot understand why or how it will be resolved. As a lawyer I need an audit trail, regulatory references, and clear commitments for accountability and escalation; none of that is provided."
trust_03,transparent,Trust Seeker,3,3,2,"The reply lists concrete actions taken (priority fraud case, tracing transfer, reviewing logs, coordinating with the receiving bank, locking the account), so I can see what they intend to do; however it does not give a case/reference number, expected timelines, who will contact me, or what 'locked' means in practice. Without cited policy, clear next steps, or deadlines I remain uneasy and need more specific reassurance and instructions."
trust_03,transparent,Efficiency Expert,3,3,2,"Response lists actions taken (priority case, account lock, investigation steps) but omits a case/reference number, expected timeline, and concrete next steps for me. That lack of actionable detail prevents quick verification and follow-up."
trust_03,transparent,Tech Novice,3,3,2,"It’s good they opened a priority case and locked my account, so I can see they took action. But the message uses technical terms like ""authorization logs"" and doesn’t tell me what will happen next, how long it will take, or what I should do, which makes me uneasy."
trust_03,transparent,Frustrated Complainer,3,3,2,"The response explains concrete investigative actions (tracing the transfer, checking logs, locking the account) so I can see what they will do, but it omits timelines, next steps, and how outcomes will be communicated. Locking the account and opening a priority case gives some confidence, yet there is no direct contact, expected resolution time, or assurance about reimbursement, which weakens trust. I’m dissatisfied because there’s no acknowledgement of how upsetting this is and no empathetic language—it feels transactional rather than responsive to my frustration."
trust_03,transparent,Detail Oriented,2,2,2,"The reply states actions taken but gives no case/reference number, no timeline, no named investigator or contact channel, no explanation of what 'locked' entails, and no mention of provisional credit or relevant policies—details I need to verify progress and accountability. Because key procedural specifics and next steps are missing, I cannot confidently track or escalate this case and therefore remain unsatisfied and only moderately trusting."
trust_03,transparent,First-Time User,3,4,3,"They clearly say a priority case was opened and list the investigation steps, so I mostly understand what will happen, but they don’t explain how long it will take or why each step matters. Locking my account feels reassuring and trustworthy, yet I’d be happier with clear next steps, a timeline, and how I can follow up."
trust_03,transparent,Regulatory Aware,3,2,2,"The reply lists the investigative steps and that the account was locked, so I understand what will be done in broad terms, but it omits a case/reference number, timestamps, expected timelines, contact/escalation details, and any regulatory or policy references. Without documented audit trails, a reference for follow-up, or assurances about provisional remedies and data handling, I lack confidence in accountability and resolution, so my overall satisfaction is low."
trust_03,empathetic,Trust Seeker,2,2,2,"The message is sympathetic but gives no concrete explanation of what ‘registered’ or ‘secured’ actually entails, nor does it cite any policy, next steps, or expected timeline. I need clear steps taken, evidence, and contact details to feel reassured and to trust that recovery will be handled correctly."
trust_03,empathetic,Efficiency Expert,2,3,2,"The reply states actions were taken but gives no specifics (case/reference number, timeline, next steps), so I don't know why or how. I somewhat trust that something was done, but lack of concrete details and clear instructions makes the response unsatisfying and not action-ready."
trust_03,empathetic,Tech Novice,2,3,2,"The reply is kind and says my claim was registered and my account secured, which is comforting, but it does not explain what 'secured' means or how they will handle the case. I need simple next steps, a reference number, and a phone number or timeline to feel fully confident and satisfied."
trust_03,empathetic,Frustrated Complainer,2,3,2,"The response starts with empathy, which I appreciate, but it’s vague and doesn’t explain what 'secured' or 'registered' actually mean or what will happen next. Without concrete next steps, timelines, a reference number, or contact info I’m skeptical about follow-through and remain unsatisfied."
trust_03,empathetic,Detail Oriented,1,2,2,"The reply is reassuring but provides no concrete details—no claim/reference number, no timeline, no description of what 'account secured' means, and no next steps or contact point—so I can't understand why or how the system acted. Because of those omissions I have low trust that the issue is being handled correctly and low satisfaction that I have anything actionable to follow up on."
trust_03,empathetic,First-Time User,2,3,3,"The reply is warm and urgent, which helps, but it doesn’t explain what “secured” means or why the bank took those steps. I’d feel more confident with clear next steps, a reference number, and a timeframe for resolution."
trust_03,empathetic,Regulatory Aware,2,2,2,"The reply is sympathetic but opaque — it fails to provide a claim/reference number, a clear timeline, what specific actions were taken to 'secure' the account, or what laws/regulatory reports (e.g. police/FIU notifications, consumer protection or GDPR handling) are being followed. Without documented evidence, an audit trail, or escalation/contact details I cannot verify accountability or data handling, so I have low trust and limited satisfaction."
trust_03,proactive,Trust Seeker,2,3,3,"The response provides useful immediate actions (reference number, account lock, 24‑hour investigation) which is somewhat reassuring, but it does not explain WHY those steps were taken, what ""locked"" specifically means, or the detailed criteria of the fraud protection policy. I would trust it more and be more satisfied if it cited the exact policy clause, explained provisional credit/typical resolution timelines, and gave a clear escalation/contact route and reason for the police report."
trust_03,proactive,Efficiency Expert,4,4,3,"Gives a clear reference, immediate account lock, and a concise timeline of next steps, so the reasoning is easy to follow. Missing urgent contact/escaltation options, exact refund timeline, and proactive help with the police report, which adds friction and limits satisfaction."
trust_03,proactive,Tech Novice,3,3,3,"I’m relieved they locked my account and gave a reference number, and the listed steps are somewhat clear. However, the mention of a 48-hour coverage rule and 'contacting the receiving bank' feels vague, and being told to file a police report without simple instructions or a phone contact makes me uneasy. I would prefer plain, step-by-step guidance and a number to call for immediate help."
trust_03,proactive,Frustrated Complainer,3,3,2,"The response gives concrete actions, a reference number, and timelines which helps me understand what will happen next, but it doesn't explain why certain steps were taken or what successful recovery realistically looks like. Crucially it fails to acknowledge my frustration or offer immediate reassurance about reimbursement, so while somewhat clear and competent, it feels cold and unsatisfying."
trust_03,proactive,Detail Oriented,3,3,3,"The response gives some useful specifics (a case reference, that the account is locked, and a clear three-step next-action list), which helps me understand immediate actions. However, it lacks critical details I need as an accountant—no expected resolution timeframe or completion milestone, no contact or escalation details, no mention of provisional credit or required documents, and no citation or exact wording of the fraud policy—so I still don’t know exactly what will happen and when."
trust_03,proactive,First-Time User,4,4,3,"The reply gives clear next steps, a case reference, and concrete timeframes so I understand what will happen, but it doesn’t explain why a police report is required or what the 48-hour rule actually means for my refund. It feels competent and reassuring (account locked, daily updates), yet the tone is a bit formal and I’d prefer simpler, friendlier guidance like how to file the police report and who to call."
trust_03,proactive,Regulatory Aware,3,3,3,"The agent gives a clear immediate action (account locked), a reference number and a basic timeline for investigation, which helps explain the initial response. However it lacks links or citations to the fraud policy, investigator contact or escalation paths, an audit trail or timestamps, and a clear commitment on reimbursement and legal/regulatory handling, which I would expect as a consumer-rights–focused lawyer."
trust_04,baseline,Trust Seeker,2,2,2,"The response is vague—saying only 'secure banking channel' and asking for details without explaining which details are needed, why each is necessary, or how they will be protected. It also fails to give verifiable proof (such as an official phone number, security badge, or policy citation) or clear steps I can follow to confirm this is genuinely the bank, so I remain unconvinced and uneasy."
trust_04,baseline,Efficiency Expert,2,2,2,"The reply is vague — it says verification is needed but doesn't specify which details, how they'll be used/protected, or give concrete steps to prove authenticity (exact URL or security indicators). I don't trust a generic 'secure channel' claim and I'm unsatisfied because it forces extra friction without immediate, actionable proof."
trust_04,baseline,Tech Novice,2,2,2,"The reply says it needs my details and points to the official website but doesn't explain which details, exactly why each is needed, or how to safely verify the site. As an older person who is not tech-savvy I would feel safer with simple step-by-step instructions and a phone number to call instead."
trust_04,baseline,Frustrated Complainer,2,2,1,"The reply gives a brief reason but is vague about why specific personal details are needed or how they will be protected, so it lacks clear explanation. It also fails to acknowledge my frustration and offers no concrete verification steps (official URL, callback number, or security indicators), so I don't trust it and I'm not satisfied."
trust_04,baseline,Detail Oriented,1,2,2,"The reply is vague and omits essential details — it does not say which personal details are needed, why each is required, how they will be used or stored, or cite any policy or security standard, so I can't understand the reasoning. Saying only 'secure banking channel' and pointing to an 'official website' without providing verifiable evidence (exact URL, security certificate, reference number, or callback/verification steps) leaves me with low trust and low overall satisfaction."
trust_04,baseline,First-Time User,2,2,2,"The reply is very short and doesn't explain what specific personal details are needed, how they will be used or protected, or why verification is necessary in plain terms. Telling me to check the official website without saying how to do that or offering simple, friendly steps doesn't make me feel confident or reassured."
trust_04,baseline,Regulatory Aware,2,2,2,"The reply gives a generic reason for collecting details but lacks specifics about what data is needed, the legal basis, retention, or how it will be protected, so the rationale is only minimally clear. It also fails to provide verifiable evidence (certificate details, policy links, reference number, or a traceable contact), leaving accountability and ability to independently verify the channel inadequate."
trust_04,transparent,Trust Seeker,2,2,2,"The response offers high-level reassurance (mentions regulations and that it won't ask for full passwords) but fails to explain which specific details will be requested, which regulations apply, or how my data will be protected. I would need explicit verification steps (exact official phone number/URL or certificate details), a citation of the policy, and a clearer explanation of why each piece of information is necessary to feel confident."
trust_04,transparent,Efficiency Expert,3,3,3,"Response is concise and cites regulatory need and a helpful 'we won't ask for your full password/PIN', but it doesn't specify which personal details are required or how they'll be used/stored. It also fails to provide an immediate, verifiable contact (specific phone number or official link), which reduces confidence and adds friction."
trust_04,transparent,Tech Novice,2,3,2,"The answer gives a little reassurance but is vague and uses terms like 'banking regulations' that feel technical. It doesn't plainly say which details are needed or give simple, safe steps (for example, 'call the number on the back of your card') to verify the channel, so I still feel unsure."
trust_04,transparent,Frustrated Complainer,3,3,2,"The reply gives a basic reason (regulatory identity verification) so it's somewhat clear why the request is happening, but it doesn't explain what specific details are needed or how they're protected. It also skips any empathy or concrete, step-by-step ways I can verify the channel, so it feels dismissive and leaves me uneasy."
trust_04,transparent,Detail Oriented,2,2,2,"The reply offers a high-level reassurance but omits which specific regulations (e.g., KYC/AML citations), exactly what personal details will be requested, how that data will be used/stored, and concrete verification methods (official phone number/URL or security indicators). Without policy references, timelines, or verifiable contact details I can't confidently verify authenticity or understand why each piece of information is needed."
trust_04,transparent,First-Time User,3,3,3,"Helpful basics are given — it cites regulations and warns not to share passwords — but it doesn't explain exactly which personal details are needed or how to verify the channel step-by-step, so transparency is only adequate. I feel somewhat reassured by the regulatory note and the suggestion to check the website or call, but the tone is a bit formal and I'd prefer friendlier, concrete guidance (like where to find the verified phone number), so trust and satisfaction are moderate."
trust_04,transparent,Regulatory Aware,2,2,2,"The reply is vague and does not cite specific regulations (e.g. KYC/AML, GDPR) or explain exactly which personal details are required and why. It also fails to provide verifiable documentation, a reference/case ID, or an audit/verification token that would allow me to confirm accountability and trace what was done."
trust_04,empathetic,Trust Seeker,2,2,2,"The reply acknowledges my caution and offers reasonable verification routes, which I appreciate, but it does not explain why the personal details are needed, how they will be used, or cite any bank policy or authentication steps. Saying ""this is a secure banking channel"" is vague — I would feel more reassured if it provided an official contact reference, a specific webpage or ID to verify, and clear data-handling assurances."
trust_04,empathetic,Efficiency Expert,2,3,2,"Response offers generic reassurance and verification options but doesn’t explain exactly why the personal details are needed or what protections are in place. I wanted a direct, specific reason for the request and concrete verification steps (e.g., exact official contact or secure-channel indicators) to be satisfied."
